generation,52.0
cross-entropy method,1.0
cross-gramian,1.0
cubature kalman filter,1.0
cumulants,1.0
current control,1.0
current injection method,1.0
current injection model,1.0
current-source converters,1.0
customer choices on reliability (ccor),1.0
customer classification,1.0
cusum algorithm,1.0
cyber-physical system,1.0
cybersecurity,1.0
daily load curves,1.0
damping controllers,1.0
damping interarea oscillations,1.0
damping torque analysis (dta),1.0
damping torque indices (dtis),1.0
das,1.0
data centers,1.0
data driven,1.0
data visualization,1.0
day-ahead and intraday markets,1.0
criticality,1.0
critical slowing down,1.0
distributed energy resource,1.0
critical generators rescheduling,1.0
cooperative game,1.0
cooperative game theory,1.0
coordinated charge and discharge schedules,1.0
coordinated charging,1.0
coordinated design,1.0
coordinated optimization,1.0
coordinated strategy (cs),1.0
coordinated voltage control (cvc),1.0
copula theory,1.0
corrective security constrained optimal power flow (cscopf),1.0
corrective security constrained optimal powerflow (cscopf),1.0
corrective switching algorithm,1.0
correlated reserve prices,1.0
correlated wind,1.0
corresponding loop flows,1.0
cost and benefit study,1.0
cost functions,1.0
costs,1.0
coupon-based demand response (c-dr),1.0
cournot,1.0
cournot game,1.0
covariance,1.0
critical area (ca),1.0
day-ahead and real-time energy markets,1.0
day-ahead prediction,1.0
dc microgrids,1.0
dc traction networks,1.0
dependence on weather conditions,1.0
detailed model,1.0
detection,1.0
device dependent sub-synchronous oscillations (ddso),1.0
dfag wind turbine,1.0
dfig-based wind generator,1.0
dg allocation,1.0
dg power factor,1.0
diagnosis,1.0
different distributions,1.0
differential algebraic equation,1.0
differential equations,1.0
differential mode,1.0
differential-algebraic equations,1.0
digital taylor-fourier transform,1.0
direct energy method,1.0
direct load control (dlc),1.0
direct projection method,1.0
dispatchability,1.0
distance based method,1.0
distant wind farms,1.0
distorted distribution networks,1.0
distributed control,1.0
denoising,1.0
dempster-shafer evidence theory,1.0
demand-based reserve,1.0
delay,1.0
dc voltage control,1.0
decentralized,1.0
decentralized electricity market,1.0
decentralized optimization,1.0
decentralized robust-control,1.0
decentralized under frequency load shedding,1.0
decision-making,1.0
decomposition approach,1.0
decomposition method,1.0
deepening penetration of variable energy resources,1.0
delay differential algebraic equations (ddaes),1.0
demand response control,1.0
delay margin,1.0
delay-dependent stability,1.0
delays,1.0
demand bids,1.0
demand blocks,1.0
demand elasticity,1.0
demand management,1.0
demand reduction,1.0
demand response (dr) programs,1.0
demand response aggregator,1.0
lagrangian dual problem,1.0
zonal partitioning,1.0
large power-systems,1.0
small-signal instability,1.0
single-machine non-infinite bus model,1.0
singular perturbation theory,1.0
sinusoids,1.0
situational awareness,1.0
skin effect,1.0
sliding mode robust control,1.0
small disturbance stability,1.0
small signal stability,1.0
small signal stability.,1.0
small-gain theory,1.0
small-signal analysis,1.0
small-signal scrutiny,1.0
solution infeasibility,1.0
small-signal stability analysis,1.0
small-signal stability problems,1.0
smart,1.0
smart meter,1.0
smart microgrid,1.0
smoothed particle hydrodynamics,1.0
social welfare,1.0
software framework,1.0
solar irradiance forecasting,1.0
solar power,1.0
solar power generation,1.0
simulations,1.0
similar shape algorithms,1.0
signals,1.0
signal stability analysis,1.0
semidefinite relaxations,1.0
sensitive cluster (sc),1.0
sequential analytical approach,1.0
sequential monte carlo,1.0
sequential start-up control,1.0
series capacitor insertion,1.0
series compensation,1.0
service area,1.0
shapelets,1.0
shaping of drd,1.0
shared-memory,1.0
shiftable load,1.0
shipboard power-system,1.0
short circuit ratio,1.0
short-circuit current,1.0
short-term energy,1.0
short-term load forecast,1.0
short-term resilience,1.0
short-term voltage phasor forecasting,1.0
shunt capacitor banks,1.0
sigmoid,1.0
signal decomposition,1.0
signal selection,1.0
solid-state based power converters,1.0
sparse grid interpolation,1.0
stochastic security-constrained unit commitment,1.0
steady-state stability,1.0
static stability,1.0
static synchronous compensator,1.0
static synchronous compensator (statcom),1.0
static var compensator,1.0
static var compensator (svc),1.0
static var compensators,1.0
stations,1.0
statistical analysis,1.0
statistical linearization,1.0
statistics,1.0
steady-state,1.0
stochastic,1.0
sparse matrices,1.0
stochastic and fuzzy uncertainties,1.0
stochastic collocation,1.0
stochastic control,1.0
stochastic decomposition,1.0
stochastic differential equation model,1.0
stochastic dual dynamic programming,1.0
stochastic mixed integer linear programming,1.0
stochastic mixed-integer linear programming,1.0
stochastic process,1.0
stochastic processes,1.0
stochastic response surface method,1.0
state-queuing model,1.0
state,1.0
start-up costs,1.0
standard flow-based model,1.0
sparse optimization,1.0
sparsity-promoting optimal control,1.0
spatial averaging effect,1.0
spatial branch and bound,1.0
spatiotemporal kriging,1.0
spectral clustering,1.0
spectral graph theory,1.0
spectral properties,1.0
spectral-analysis,1.0
spinning reserve requirements,1.0
spinning reserve trading,1.0
splines,1.0
splitting strategies,1.0
spot markets,1.0
spot prices,1.0
sqp,1.0
ssci,1.0
ssti,1.0
stability criteria,1.0
stability improvement,1.0
stability performance,1.0
stability status prediction,1.0
standalone microgrid,1.0
semidefinite program,1.0
semi-supervised learning,1.0
semi-parametric model,1.0
remedial action schemes,1.0
regions,1.0
regular spare transformer,1.0
regularization,1.0
regulating reserve,1.0
regulation,1.0
regulation service,1.0
regulation service and distributed algorithm,1.0
regulator,1.0
regulator parameters tuning,1.0
relaxation,1.0
relaxation induced,1.0
remote controlled switch,1.0
self-impedance,1.0
renewable energy resources,1.0
renewable energy sources,1.0
renewable generations,1.0
renewable power generation,1.0
renewable sources,1.0
renewable-based generation,1.0
renewables integration,1.0
replacement,1.0
replacement planning,1.0
representation,1.0
representative feeders,1.0
regenerative braking,1.0
reference model based pss,1.0
reduced-order synchronous generator model,1.0
reduced bus impedance matrix,1.0
reactive power dispatch,1.0
reactive power support,1.0
real,1.0
real power flow,1.0
real time digital simulator,1.0
real time market,1.0
real-time,1.0
real-time contingency analysis,1.0
real-time control,1.0
real-time digital simulation,1.0
real-time inertia estimation,1.0
real-time measurements,1.0
real-time optimal dispatch (rotd),1.0
real-time wide area monitoring,1.0
rebound peaks,1.0
receiving-end power systems,1.0
recognition,1.0
recourse cost,1.0
recovery,1.0
rectangular coordinates,1.0
recurrence quantification analysis,1.0
recursive least square (rls),1.0
redispatch,1.0
reserve capacity,1.0
reserve quantification,1.0
reserves auctions,1.0
scenario switching adjustment (ssa),1.0
scenarios generation,1.0
scenarios reduction,1.0
scheduling,1.0
scheduling algorithms,1.0
scheme,1.0
schur-complement,1.0
sdp relaxations,1.0
search algorithm,1.0
second order probability,1.0
second-life batteries,1.0
second-order cone programming (socp),1.0
second-order thermostatically controlled loads (tlcs),1.0
secondary,1.0
secondary frequency control,1.0
secondary-voltage control,1.0
security analysis,1.0
security constrained unit commitment (scuc),1.0
security-constrained optimal power flow,1.0
security-constrained unit commitment (scuc),1.0
segmented-time reactive power control,1.0
segmented-time reconfiguration,1.0
selecting method,1.0
self-healing,1.0
scenarios,1.0
scale power-systems,1.0
residential energy management,1.0
salvage value,1.0
residual demand curve,1.0
residual temperature inequalities,1.0
residues,1.0
resonance,1.0
resonator,1.0
resource allocation,1.0
response programs,1.0
restoration problem,1.0
retail tariffs for electricity,1.0
rightmost eigenvalues,1.0
rights,1.0
ringdown analysis,1.0
risk analysis,1.0
risk assessment,1.0
risk-based security,1.0
robust rls methods,1.0
robust scuc,1.0
robust security-constrained unit commitment,1.0
robust stabilizer,1.0
robust unit commitment,1.0
root-locus analysis,1.0
rqa,1.0
saddle-node,1.0
stochastic search methods,1.0
stochastic volatility,1.0
reactive power (var) flow optimization,1.0
vector autoregressive modeling,1.0
valid inequality,1.0
value assessment,1.0
value of lost load,1.0
var management,1.0
var/voltage control,1.0
variable forgetting factor,1.0
variable generation,1.0
variable speed heat pump (vshp),1.0
variables,1.0
varying loads,1.0
vector autoregression,1.0
vector control,1.0
voltage congestion,1.0
vector fitting,1.0
vehicle to grid,1.0
vehicle-to-grid,1.0
vehicle-to-grid (v2g),1.0
vehicle-to-grid (v2g) demand response,1.0
vehicle-to-home (v2h),1.0
ventilation and air-conditioning (hvac) loads,1.0
virtual leave-one-out,1.0
virtual power plant,1.0
virtual power-plant,1.0
visual data mining,1.0
v2g,1.0
uplift allocation,1.0
unscented kalman filter,1.0
under-frequency load shedding,1.0
transmission capacity expansion planning,1.0
transmission congestion,1.0
transmission cost allocation,1.0
transmission expansion planning (tep),1.0
transmission maintenance scheduling,1.0
transmission network constraints,1.0
transmission networks,1.0
transmission planning,1.0
transmission system expansion planning,1.0
transmission system investments,1.0
transmission system optimization,1.0
transmission-constrained market,1.0
turbine,1.0
two-stage robust scuc,1.0
two-time-scale coordinated strategy,1.0
type-2 fuzzy systems,1.0
ultracapacitors,1.0
unbalanced distribution system,1.0
unbalanced distribution systems,1.0
unbalanced disturbances,1.0
unbalanced operation,1.0
uncertain data,1.0
under frequency load shedding (ufls),1.0
volt/var control,1.0
voltage dependent load modeling.,1.0
strategic consumer,1.0
wind power fluctuations,1.0
wide area measurements,1.0
wide area protection,1.0
wide-area measurement system,1.0
wide-area measurement systems (wams),1.0
wide-area monitoring system (wams),1.0
wide-area monitoring systems (wams),1.0
wind energy integration,1.0
wind farm (wf),1.0
wind layer,1.0
wind penetration,1.0
wind penetration limit,1.0
wind power forecast error,1.0
voltage dynamics,1.0
wind power generation,1.0
wind power ramp control,1.0
wind power ramp event,1.0
wind production uncertainty,1.0
wind speed,1.0
wind speed forecasts,1.0
wind speeds,1.0
wind turbine generator,1.0
wind turbines,1.0
wind-integrated electricity market,1.0
yule-walker method,1.0
weighted sum method,1.0
weibull stochastic process,1.0
weather-based optimal power flow (wb-opf),1.0
weather effects,1.0
voltage feed forward (vff),1.0
voltage management,1.0
voltage regulators,1.0
voltage source converter multi-terminal hvdc (vsc-mtdc),1.0
voltage source converters (vsc),1.0
voltage stability analysis,1.0
voltage stability assessment,1.0
voltage stability constrained optimal power flow (vscopf),1.0
voltage stability enhancement,1.0
voltage violation correction,1.0
voltage-damping effect,1.0
voltage-dependent loads,1.0
voltage-source,1.0
voltage-source converter,1.0
vsc,1.0
vulnerability,1.0
vulnerability analysis,1.0
wake,1.0
wake-effect,1.0
wams,1.0
waveform relaxation,1.0
wavelet transform,1.0
weakly damped oscillation,1.0
transient stability simulations,1.0
transient stability simulation,1.0
transient stability prediction,1.0
synthetic inertia,1.0
symmetrical component,1.0
synchronization,1.0
synchronized voltage measurements,1.0
synchronous generator,1.0
synchronous generator/motor,1.0
synchronous machine,1.0
synchronous phasor measurement units (pmus),1.0
synchronous-machine models,1.0
synchronverter,1.0
synchrophasor measurement,1.0
synchrophasor measurements,1.0
system adequacy,1.0
transient stability margin,1.0
system dynamics,1.0
system expansion planning,1.0
system frequency,1.0
system frequency response,1.0
system frequency response (sfr) model,1.0
system of systems,1.0
system parameters,1.0
system protection scheme,1.0
system reliability evaluation,1.0
system states,1.0
system topology,1.0
switching operation,1.0
switching controller,1.0
swings,1.0
swarm optimization,1.0
strategic offering,1.0
strategic wind power producer,1.0
stress,1.0
sub-hourly dispatch,1.0
sub-synchronous control interaction,1.0
sub-synchronous interactions,1.0
sub-synchronous oscillation,1.0
subgradient methods,1.0
subscription,1.0
substation,1.0
substation control automation,1.0
substation criticality,1.0
subsynchronous resonance (ssr),1.0
successive linear programming,1.0
successive linear programming (slp),1.0
supercapacitor energy storage system,1.0
superconducting magnetic energy storage (smes),1.0
supplementary excitation damping controller (sedc),1.0
supply function equilibrium,1.0
supply restoration,1.0
supply-demand bids,1.0
support vector machine,1.0
susceptance price,1.0
tabu search,1.0
takagi-sugeno-kang (tsk) systems,1.0
tap changer,1.0
time series analysis,1.0
time-domain,1.0
time-domain simulation,1.0
time-series analysis,1.0
time-series model,1.0
time-shiftable loads,1.0
time-varying delay,1.0
time-varying frequency,1.0
topologies,1.0
topology errors,1.0
topology identification,1.0
torsional interaction,1.0
torsional modes,1.0
torsional oscillations,1.0
total supply capability,1.0
total transfer capability,1.0
tou and cpp,1.0
trajectory generation,1.0
trajectory tracking,1.0
transform,1.0
transformer failure,1.0
transformers,1.0
transient response,1.0
transient stability constraints,1.0
time series models,1.0
time point optimization,1.0
taxonomy,1.0
time optimal dispatch,1.0
tcsc,1.0
technological representation,1.0
teed circuit,1.0
term,1.0
term transmission,1.0
thermal life,1.0
thermal management,1.0
thermostatically controlled appliances,1.0
thevenin equivalent,1.0
three-phase distribution grids,1.0
three-phase electric power,1.0
three-wire bipolar hvdc,1.0
thyristor controlled series capacitor,1.0
thyristor controlled series capacitors (tcscs),1.0
tidal current speed,1.0
tidal power generation system (tpgs),1.0
tie-line power,1.0
tie-line scheduling,1.0
tight mip formulation,1.0
time delays,1.0
time discretization,1.0
time evolution,1.0
time nonlinear-systems,1.0
reactive power capacity,1.0
reactive dispatch problem,1.0
large-scale computations,1.0
multi-stage estimator,1.0
more-electric aircraft,1.0
mpc,1.0
multi-agent,1.0
multi-agent system (mas),1.0
multi-area power system,1.0
multi-band power system stabilizer,1.0
multi-band uncertainty set,1.0
multi-frequency,1.0
multi-infeed hvdc systems,1.0
multi-segment optimal power flow (opf),1.0
multi-source,1.0
multi-stage substation expansion planning,1.0
multiple hypotheses,1.0
multi-terminal high voltage dc (hvdc) transmission,1.0
multi-terminal hvdc (mtdc),1.0
multi-timescale,1.0
multiagent systems,1.0
multimachine power systems,1.0
multimachine power-systems,1.0
multimachine systems,1.0
multiobjective optimization,1.0
multiobjective service restoration,1.0
multiperiod auction,1.0
multiphase systems,1.0
monte-carlo,1.0
monte carlo methods,1.0
monte carlo,1.0
moment matching,1.0
mixed integer programing,1.0
mixed integer quadratic programming,1.0
mixed integer quadratic programming (miqp),1.0
mixed integer recourse,1.0
mixed integer second-order cone programming,1.0
mixed-integer linear programming (mip),1.0
mixed-integer linear programming formulation,1.0
mixed-integer programming (milp),1.0
mobile unit substation,1.0
modal estimation,1.0
modal kinetic energy participation factor,1.0
mode,1.0
mode meter,1.0
mode-shape estimation,1.0
model design,1.0
model order reduction,1.0
model order reduction (mor),1.0
model predictive control (mpc),1.0
model training,1.0
model-reduction,1.0
modified benders decomposition,1.0
modified fruit fly optimization algorithm (mfoa),1.0
modulation,1.0
multiple delays,1.0
multiple time-delay,1.0
offering strategies,1.0
nonconvex optimization,1.0
neural-network,1.0
neutral type,1.0
newton-raphson method,1.0
newton-raphson's method,1.0
newtons method,1.0
nodal ranking,1.0
node-breaker model,1.0
noise in communication channels,1.0
non-critical area (na),1.0
non-dominated sorting genetic algorithm (nsga-ii),1.0
non-uniform mutation,1.0
nonlinear controller,1.0
multiport three-phase thevenin equivalent,1.0
nonlinear damping,1.0
nonlinear dynamic systems,1.0
nonlinear estimation,1.0
nonlinear interval optimization (nio),1.0
nonlinear optimization,1.0
nonlinear-systems,1.0
normal distributions,1.0
normalized participation factor,1.0
nucleolus theory,1.0
numerical analysis,1.0
numerical-solution,1.0
networked control,1.0
network-constrained ac unit commitment,1.0
network topology optimization,1.0
network structure,1.0
multistage,1.0
multistage long-term planning,1.0
multistage model,1.0
multistage optimization,1.0
multiterminal hvdc,1.0
multiterminal hvdc (mtdc),1.0
mutual information,1.0
mvdc system,1.0
n - k contingency,1.0
n+1 buses equivalent,1.0
n-1 criterion,1.0
n-1 security criterion,1.0
nash certainty equivalence principle,1.0
natural disasters,1.0
natural gas industry,1.0
natural gas market,1.0
natural gas network,1.0
natural gas systems,1.0
natural gas transmission system,1.0
ncuc,1.0
nerc reliability criteria,1.0
network equivalencing,1.0
network real-time thermal rating (rttr),1.0
zero impedance branch,1.0
mixed complementarity problem,1.0
mixed approach,1.0
load frequency control system,1.0
linearization,1.0
linearization error compensation,1.0
linearized model,1.0
link,1.0
lmi conditions,1.0
lms methods,1.0
load block,1.0
load center,1.0
load dispatch,1.0
load forecast,1.0
load forecasting,1.0
load margin,1.0
mitigation,1.0
load modeling,1.0
load models,1.0
load profile,1.0
load serving entity,1.0
load serving entity (lse),1.0
load tap changer (ltc),1.0
load uncertainties,1.0
load-damping characteristic control,1.0
loads,1.0
locally ideal formulation,1.0
locally weighted linear regression (lwlr),1.0
linear multi-step (lms) methods,1.0
linear matrix inequality,1.0
linear integer programming,1.0
linear distribution flow model,1.0
large-scale photovoltaic park,1.0
large-scale power system optimization,1.0
large-scale power systems,1.0
layout optimization,1.0
lcc hvdc,1.0
lcl-filter,1.0
leader tracking synchronization,1.0
least-squares regression,1.0
levenberg's method,1.0
levenberg-marquardt's method,1.0
lfc,1.0
limit cycle,1.0
limited channel capacity,1.0
line congestion,1.0
line loading,1.0
line maintenance and repair,1.0
line outage,1.0
line outage detection and identification,1.0
line outage distribution factor,1.0
line outages,1.0
line switching,1.0
linear analysis,1.0
linear decision rules,1.0
locational marginal prices,1.0
locational marginal pricing (lmp),1.0
look-ahead network topology,1.0
market-based coordination,1.0
markov chain,1.0
markov model,1.0
markov-chain models,1.0
master-slave control,1.0
matrix,1.0
matrix splitting,1.0
maximum loading point,1.0
maximum power point tracking (mppt),1.0
maximum-likelihood,1.0
maximum-likelihood-estimation,1.0
mcs,1.0
measurement-based approach,1.0
measurements-based,1.0
memory,1.0
merit order,1.0
method of moments,1.0
method of multipliers,1.0
methodology,1.0
micro combined heat and power,1.0
microgrid islanding,1.0
milp,1.0
minimax regret,1.0
missing data,1.0
market-clearing model,1.0
market pricing,1.0
loss and emission reduction allocation,1.0
market power,1.0
loss-minimum reconfiguration,1.0
loss-of-life,1.0
low carbon technologies,1.0
low frequency ac (lfac) transmission,1.0
low frequency oscillations,1.0
low rank,1.0
low voltage,1.0
low voltage distribution network,1.0
low voltage networks,1.0
low voltage ride through (lvrt),1.0
low-inertia hybrid power system,1.0
low-pass filter (lpf),1.0
low-rank,1.0
low-voltage networks,1.0
lyapunov stability method,1.0
lyapunov's function,1.0
lyapunov-krasovskii functional,1.0
machine learning,1.0
machine models,1.0
machines,1.0
marginal costs,1.0
market design,1.0
market integration,1.0
observability,1.0
offering strategy,1.0
rational modeling,1.0
power systems operation,1.0
power system models,1.0
power system operation,1.0
power system protection,1.0
power system ringdowns,1.0
power system scheduling,1.0
power system security and risk analysis,1.0
power system simulation,1.0
power system simulator,1.0
power system small-signal angular stability,1.0
power system stability simulation,1.0
power system stabilizer,1.0
power transfer limit,1.0
prediction error,1.0
power transformer,1.0
power transmission control,1.0
power transmission economics,1.0
power transmission reliability,1.0
power-flow algorithm,1.0
power-flow algorithms,1.0
power-plant,1.0
power-system observability,1.0
power-system security,1.0
power-system transient,1.0
preconditioning,1.0
power system management,1.0
power system generation redispatch,1.0
power system frequency regulation,1.0
power system frequency control,1.0
power loss,1.0
power loss reduction,1.0
power losses,1.0
power market,1.0
power markets,1.0
power modeling,1.0
power network partitioning,1.0
power oscillation,1.0
power oscillation damping,1.0
power oscillation damping (pod),1.0
power oscillations,1.0
power plant temperatures,1.0
power producers,1.0
power quality,1.0
power quality and pv inverter,1.0
power simulation,1.0
power smoothing,1.0
power spectral density,1.0
power spectrum density (psd),1.0
power system disturbance,1.0
power system dynamic modeling,1.0
power system dynamic signature,1.0
power system faults,1.0
predator-prey system,1.0
predictive cascade mitigation,1.0
offshore wind,1.0
quasi-steady-state models,1.0
pss2b,1.0
psss,1.0
pumped-storage-systems,1.0
pv,1.0
pv inverters,1.0
q-q plot,1.0
q/p droop,1.0
quadratic cost function,1.0
quadratic time-frequency distributions,1.0
quadrature rules,1.0
quasi-dynamic,1.0
quick-start units,1.0
predictor-corrector,1.0
quickest change detection,1.0
radial-distribution networks,1.0
railway systems,1.0
railways,1.0
ramp constraints,1.0
ramping delivery,1.0
ramping trajectory,1.0
random vector forward link (rvfl),1.0
ranking,1.0
rate of change of frequency,1.0
rational approximation,1.0
pso,1.0
protection,1.0
prosumer,1.0
projection pursuit (pp),1.0
preventive control selection and coordination,1.0
price bids,1.0
price-maker economic bidding,1.0
pricing algorithm,1.0
primary frequency regulation,1.0
primary transformer,1.0
principal components,1.0
priority customers,1.0
privacy,1.0
probabilistic analysis,1.0
probabilistic interval delays,1.0
probabilistic load-flow,1.0
probabilistic methods,1.0
probabilistic modeling,1.0
probabilistic optimal power flow (popf),1.0
probabilistic small-signal stability,1.0
probability-distributions,1.0
producer,1.0
producers,1.0
profit-at-risk,1.0
programming algorithm,1.0
programming method,1.0
prohibited operating zone,1.0
power injection model,1.0
power grid monitoring,1.0
power generation planning,1.0
oscillation diagnostics,1.0
optimal placement,1.0
optimal planning,1.0
optimal pmu placement,1.0
optimal portfolio operation,1.0
optimal reclosing,1.0
optimal transmission switching,1.0
optimization models,1.0
optimization problems,1.0
orthogonal decomposition,1.0
oscillation,1.0
oscillation damping,1.0
oscillation monitoring,1.0
power generation control,1.0
outage management,1.0
outages,1.0
output,1.0
output feedback,1.0
output-feedback control,1.0
overhead line,1.0
overlap,1.0
overlapping group lasso,1.0
parallel,1.0
parallel algorithm,1.0
parallel algorithms,1.0
optimal location,1.0
optimal dispatch,1.0
optimal dg size,1.0
optimal dg location,1.0
offshore wind energy,1.0
offshore wind farm (owf),1.0
offshore wind power,1.0
oligopoly,1.0
on-load tap changer,1.0
online algorithms,1.0
online applications,1.0
online assessment,1.0
online damping ratio prediction,1.0
online estimation,1.0
open access,1.0
open data,1.0
operating cost,1.0
operation cost,1.0
operational reliability,1.0
operations,1.0
opf,1.0
opportunity cost,1.0
optimal allocation,1.0
optimal cable routing,1.0
optimal charging schedules,1.0
optimal charging/discharging control,1.0
optimal dc-segmentation,1.0
parallel inverters,1.0
parallel-connected inverters,1.0
parameter sensitivity,1.0
pitch angle control,1.0
plant protection,1.0
plots,1.0
plug-and-play operation,1.0
plug-in electric vehicle aggregator,1.0
plug-in electric vehicles (pevs),1.0
pmu data,1.0
point,1.0
point estimate method,1.0
point subdifferential method,1.0
polyhedral approach,1.0
pool,1.0
population model,1.0
positive systems,1.0
post-disturbance trajectory,1.0
post-fault topology,1.0
potential power flow,1.0
power control,1.0
power distribution networks,1.0
power distribution planning,1.0
power distribution systems,1.0
power engineering education,1.0
power flow,1.0
power fluctuations,1.0
plant,1.0
pinning control,1.0
parametric optimization,1.0
piecewise linear decision rules,1.0
parareal in time,1.0
part ii,1.0
partial auto correlation coefficient (pacc),1.0
partial least-squares regression,1.0
participation factors,1.0
passivity-based control,1.0
pattern similarity,1.0
pdf,1.0
peak,1.0
penalty function method,1.0
periodogram,1.0
phase balancing,1.0
phase compensation method,1.0
phase-locked loop,1.0
phasor measurement unit (pmu) placement,1.0
phasor measurement units (pmus),1.0
photovoltaic,1.0
photovoltaic (pv) power systems,1.0
photovoltaic generators,1.0
photovoltaic inverter control,1.0
photovoltaic plants (pv),1.0
photovoltaic systems,1.0
phsaor measurement units,1.0
2-d state bin,1.0
